"JU_M287_NAME";"Joyau cogneur/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M073_NAME";"Joyau mousquetaire/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M112_NAME";"Joyau parasite/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M157_NAME";"Joyau rengainage/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M225_NAME";"Joyau puissance/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHA_NAME";"Joyau blindage <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M056_NAME";"Joyau insonorisation II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M011_NAME";"Joyau de glace II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIZUZOKU_NAME";"Joyau d'eau <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M242_NAME";"Joyau tireur/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M191_NAME";"Joyau occulte/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M044_NAME";"Joyau d'Atlantis II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M230_NAME";"Joyau dégainage/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M186_NAME";"Joyau destruction/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M299_NAME";"Joyau berserk/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M085_NAME";"Joyau mycologue/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUU_NAME";"Joyau draconien <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M039_NAME";"Joyau du sniper II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M271_NAME";"Joyau occulte/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M124_NAME";"Joyau glisseur/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M258_NAME";"Joyau insonorisation/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M090_NAME";"Joyau sauvage/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M023_NAME";"Joyau antidote II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M006_NAME";"Joyau antigel II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M162_NAME";"Joyau glisseur/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M275_NAME";"Joyau omnipotence/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M107_NAME";"Joyau fatigue/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M145_NAME";"Joyau fatigue/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M237_NAME";"Joyau phénix/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M061_NAME";"Joyau occulte II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_TAISYOUKI_NAME";"Joyau de pureté <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIBIN_NAME";"Joyau léthargie <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M089_NAME";"Joyau courage/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M246_NAME";"Joyau destruction/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M249_NAME";"Joyau anti-vent/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M133_NAME";"Joyau fléau/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TUUGEKI_NAME";"Joyau faiblesse <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKU_NAME";"Joyau antidote <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M032_NAME";"Joyau facteur X II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M035_NAME";"Joyau Palico II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M136_NAME";"Joyau métabolisme/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_LOVEKINOKO_NAME";"Joyau du mycologue <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUUHUU_NAME";"Joyau Sceau-de-dragon <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M208_NAME";"Joyau héros/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M221_NAME";"Joyau artisanat/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M174_NAME";"Joyau métabolisme/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KASSOU_NAME";"Joyau du glisseur <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M020_NAME";"Joyau antigel III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SOKODIKARA_NAME";"Joyau du héros <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M065_NAME";"Joyau de l'athlète II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M120_NAME";"Joyau carnassier/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAISYOUGEKI_NAME";"Joyau inflexible <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIATK_NAME";"Joyau paralysant <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M064_NAME";"Joyau de vengeance II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M295_NAME";"Joyau omnipotence/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M003_NAME";"Joyau de refroidissement <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M250_NAME";"Joyau dégainage/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M018_NAME";"Joyau ignifuge III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M116_NAME";"Joyau marathonien/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M047_NAME";"Joyau du botaniste IV <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M036_NAME";"Joyau de furtivité III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M183_NAME";"Joyau anti-séisme/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SUTAMINA_NAME";"Joyau du marathonien <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M149_NAME";"Joyau mousquetaire/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M204_NAME";"Joyau concentration/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M178_NAME";"Joyau aiguiseur/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M233_NAME";"Joyau parfait/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOORI_NAME";"Joyau antigel <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M296_NAME";"Joyau inflexible/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M302_NAME";"Joyau tireur/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_IKAKU_NAME";"Joyau intimidation <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M093_NAME";"Joyau parasite/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HONKI_NAME";"Joyau occulte <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M266_NAME";"Joyau destruction/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_NOUTOU_NAME";"Joyau rengainage <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GYAKUJYO_NAME";"Joyau de vengeance <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M031_NAME";"Joyau du spartiate II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M228_NAME";"Joyau héros/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M154_NAME";"Joyau marathonien/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M222_NAME";"Joyau tireur/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M115_NAME";"Joyau acrobatie/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M267_NAME";"Joyau cogneur/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAKUMI_NAME";"Joyau artisanat <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M198_NAME";"Joyau insonorisation/bénédic <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M153_NAME";"Joyau acrobatie/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M100_NAME";"Joyau rengainage/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M229_NAME";"Joyau anti-vent/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M169_NAME";"Joyau parasite/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M002_NAME";"Joyau gardien <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M280_NAME";"Joyau faiblesse/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M027_NAME";"Joyau blindage II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M144_NAME";"Joyau gardien/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M238_NAME";"Joyau insonorisation/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M301_NAME";"Joyau artisanat/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M094_NAME";"Joyau pierre/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KAIHI_NAME";"Joyau d'invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M040_NAME";"Joyau artillerie II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M251_NAME";"Joyau occulte/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HOUJUTU_NAME";"Joyau dynamite <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M213_NAME";"Joyau parfait/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M182_NAME";"Joyau gardien/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HAYAGUI_NAME";"Joyau du carnassier <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M272_NAME";"Joyau témérité/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M111_NAME";"Joyau mousquetaire/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M156_NAME";"Joyau esquive/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M226_NAME";"Joyau destruction/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M113_NAME";"Joyau pierre/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M269_NAME";"Joyau anti-vent/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M055_NAME";"Joyau dynamite II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUHUU_NAME";"Joyau anti-vent <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M189_NAME";"Joyau anti-vent/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M041_NAME";"Joyau du botaniste II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M241_NAME";"Joyau artisanat/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M088_NAME";"Joyau fatigue/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M028_NAME";"Joyau hémostatique II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_ZOKUKAI_NAME";"Joyau du tireur <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M108_NAME";"Joyau courage/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M274_NAME";"Joyau vengeance/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M123_NAME";"Joyau mycologue/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M076_NAME";"Joyau fléau/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M231_NAME";"Joyau occulte/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M284_NAME";"Joyau concentration/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M168_NAME";"Joyau mousquetaire/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M214_NAME";"Joyau vengeance/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M262_NAME";"Joyau tireur/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M259_NAME";"Joyau berserk/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M199_NAME";"Joyau berserk/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M007_NAME";"Joyau isolant II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M161_NAME";"Joyau mycologue/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUATK_NAME";"Joyau venin <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M045_NAME";"Joyau insectoïde II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_GOUKYU_NAME";"Joyau de l'archer <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M098_NAME";"Joyau métabolisme/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
