"JU_M287_NAME";"Joyau cogneur/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HIZOKU_NAME";"Joyau de feu <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"Joyau phénix/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M252_NAME";"Joyau témérité/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M135_NAME";"Joyau marathonien/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M247_NAME";"Joyau cogneur/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M105_NAME";"Joyau glisseur/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M277_NAME";"Joyau phénix/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M066_NAME";"Joyau d'invulnérabilité II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"Joyau intimidation III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"Joyau dégainage/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M106_NAME";"Joyau gardien/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M084_NAME";"Joyau bombardier/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M276_NAME";"Joyau inflexible/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M159_NAME";"Joyau aiguiseur/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M223_NAME";"Joyau anti-séisme/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M261_NAME";"Joyau artisanat/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HARAHERI_NAME";"Joyau du spartiate <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"Joyau témérité/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M219_NAME";"Joyau berserk/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GOUZIN_NAME";"Joyau de trempe <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"Joyau d'Atlantis <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M075_NAME";"Joyau pierre/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M286_NAME";"Joyau destruction/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M046_NAME";"Joyau de musique II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"Joyau héros/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M021_NAME";"Joyau isolant III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"Joyau tueur de dragon <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"Joyau draconien II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"Joyau gardien/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M232_NAME";"Joyau témérité/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHI_NAME";"Joyau antiparalysie <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"Joyau de fer <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"Joyau marathonien/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M209_NAME";"Joyau anti-vent/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M012_NAME";"Joyau de foudre II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"Joyau anti-vent II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"Joyau de feu II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"Joyau témérité/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M125_NAME";"Joyau gardien/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M257_NAME";"Joyau phénix/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_JUUGEKI_NAME";"Joyau destruction <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"Joyau paladin/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M142_NAME";"Joyau mycologue/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAMINARI_NAME";"Joyau isolant <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"Joyau volonté II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"Joyau cogneur/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HI_NAME";"Joyau ignifuge <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"Joyau insonorisation <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"Joyau omnipotence/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M260_NAME";"Joyau faiblesse/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M127_NAME";"Joyau courage/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M060_NAME";"Joyau artisanat II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"Joyau de témérité <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"Joyau de l'athlète <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"Joyau esquive/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M140_NAME";"Joyau aiguiseur/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M288_NAME";"Joyau héros/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_FULPOWER_NAME";"Joyau parfait <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"Joyau fatigue/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M074_NAME";"Joyau parasite/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOKAISIN_NAME";"Joyau du berserk <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"Joyau de musique <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"Joyau courage/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M067_NAME";"Joyau du paladin II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"Joyau poison <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"Joyau draconien III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"Joyau d'acier <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"Joyau parfait/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M129_NAME";"Joyau paladin/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M016_NAME";"Joyau du sommeil II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"Joyau fléau/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_INZYA_NAME";"Joyau de furtivité <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"Joyau occulte/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M019_NAME";"Joyau étanche III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"Joyau mousquetaire/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIYU_NAME";"Joyau de médecin <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"Joyau insonorisation/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KANTUU_NAME";"Joyau de titane <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"Joyau carnassier/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M243_NAME";"Joyau anti-séisme/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M202_NAME";"Joyau tireur/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M205_NAME";"Joyau puissance/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M177_NAME";"Joyau carnassier/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M190_NAME";"Joyau dégainage/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOUSEKI_NAME";"Joyau de pierre <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"Joyau de la nature <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"Joyau intimidation II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"Joyau de l'esquive <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"Joyau métabolisme/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUKAKU_NAME";"Joyau de prémonition <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"Joyau métabolisme/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M265_NAME";"Joyau puissance/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M165_NAME";"Joyau courage/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M220_NAME";"Joyau faiblesse/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M217_NAME";"Joyau phénix/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M004_NAME";"Joyau ignifuge II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"Joyau de la nature III <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"Joyau mycologue/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M195_NAME";"Joyau omnipotence/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M150_NAME";"Joyau parasite/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M052_NAME";"Joyau défense II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"Joyau aiguiseur/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M263_NAME";"Joyau anti-séisme/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M119_NAME";"Joyau rengainage/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M180_NAME";"Joyau mycologue/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TANSYUKU_NAME";"Joyau concentration <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"Joyau vitalité <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"Joyau de bénédiction <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"Joyau parfait/invulnérabilité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M077_NAME";"Joyau acrobatie/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M132_NAME";"Joyau pierre/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M305_NAME";"Joyau chauffant <STYL MOJI_YELLOW_DEFAULT>[2]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"Joyau carnassier/athlète <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M059_NAME";"Joyau du maître II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"Joyau sporifère <STYL MOJI_YELLOW_DEFAULT>[3]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"Joyau du courage <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"Joyau du bombardier <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"Joyau de témérité II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"Joyau pierre/artisanat <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M122_NAME";"Joyau bombardier/attaque <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M014_NAME";"Joyau venin II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"Joyau cogneur/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M200_NAME";"Joyau faiblesse/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M137_NAME";"Joyau esquive/maître <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M245_NAME";"Joyau puissance/survie <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M298_NAME";"Joyau insonorisation/invulnéra <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M097_NAME";"Joyau marathonien/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M210_NAME";"Joyau dégainage/médecin <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HOUSYU_NAME";"Joyau artillerie <STYL MOJI_YELLOW_DEFAULT>[1]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"Joyau omnipotence/vitalité <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M160_NAME";"Joyau bombardier/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M283_NAME";"Joyau anti-séisme/invulnérab <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M185_NAME";"Joyau puissance/bénédiction <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M147_NAME";"Joyau sauvage/tireur <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M024_NAME";"Joyau antiparalysie II <STYL MOJI_YELLOW_DEFAULT>[4]</STYL> [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
