"JU_M287_NAME";"KO/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M211_NAME";"Throttle/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M256_NAME";"Brace/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M087_NAME";"Guardian/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M126_NAME";"Drain/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KYOHEKI_NAME";"Shield Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M058_NAME";"Attack Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_RAIZOKU_NAME";"Bolt Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M110_NAME";"Ironwall/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SINGAN_NAME";"Mind's Eye Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M138_NAME";"Sheath/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M244_NAME";"Charger/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M030_NAME";"Miasma Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_BOUGYO_NAME";"Defense Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M025_NAME";"Pep Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M143_NAME";"Slider/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M239_NAME";"Critical/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M071_NAME";"Crisis/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M285_NAME";"Enhancer/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KIRYOKU_NAME";"Refresh Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M290_NAME";"Draw/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M184_NAME";"Charger/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAISHIN_NAME";"Footing Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M054_NAME";"Hard Defense Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M114_NAME";"Resistor/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M001_NAME";"Phoenix Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M099_NAME";"Jumping/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_MIZU_NAME";"Water Res Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GUARDSEI_NAME";"Ironwall Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_MUSHIUTI_NAME";"Specimen Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIKIRI_NAME";"Expert Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M167_NAME";"Ironwall/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M092_NAME";"Friendship/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M215_NAME";"Mighty/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M268_NAME";"Potential/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_GENKIAT_NAME";"Drain Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SOUTENUP_NAME";"Magazine Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M029_NAME";"Def Lock Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M300_NAME";"Tenderizer/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_BAKUHABIN_NAME";"Blastcoat Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M155_NAME";"Refresh/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M083_NAME";"Grinder/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M297_NAME";"Phoenix/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_ENHUKU_NAME";"Smoke Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUIKI_NAME";"Friendship Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M080_NAME";"Jumping/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M227_NAME";"KO/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TOKUSYA_NAME";"Trueshot Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M294_NAME";"Furor/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M240_NAME";"Tenderizer/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M196_NAME";"Brace/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M193_NAME";"Flawless/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M013_NAME";"Dragon Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M248_NAME";"Potential/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SYOKUGAKU_NAME";"Botany Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M134_NAME";"Flight/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M179_NAME";"Bomber/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M203_NAME";"Footing/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M051_NAME";"Enduring Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M181_NAME";"Slider/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M281_NAME";"Handicraft/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M017_NAME";"Blast Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KOUGEKI_NAME";"Attack Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M164_NAME";"Drain/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M218_NAME";"Earplug/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M050_NAME";"Hard Specimen Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M095_NAME";"Resistor/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HIZOKU_NAME";"Blaze Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"Phoenix/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M252_NAME";"Challenger/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M135_NAME";"Sprinter/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M247_NAME";"KO/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M105_NAME";"Slider/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M277_NAME";"Phoenix/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M066_NAME";"Evasion Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"Hard Intimidator Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"Draw/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M106_NAME";"Guardian/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M084_NAME";"Bomber/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M276_NAME";"Brace/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M159_NAME";"Grinder/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M223_NAME";"Footing/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M261_NAME";"Handicraft/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HARAHERI_NAME";"Hungerless Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"Challenger/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M219_NAME";"Critical/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GOUZIN_NAME";"Sharp Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"Mirewalker Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M307_NAME";"Acrobat Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M075_NAME";"Stonethrower/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M286_NAME";"Destroyer/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M046_NAME";"Sonorous Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"Potential/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M021_NAME";"Hard Thunder Res Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"Dragon Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"Dragon Res Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"Guardian/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M232_NAME";"Challenger/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_MAHI_NAME";"Antipara Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"Def Lock Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"Sprinter/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M209_NAME";"Wind Resist/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M012_NAME";"Bolt Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"Wind Resist Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"Blaze Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"Challenger/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M125_NAME";"Guardian/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M257_NAME";"Phoenix/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_JUUGEKI_NAME";"Destroyer Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"Ironwall/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M142_NAME";"Fungiform/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KAMINARI_NAME";"Thunder Res Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"Steadfast Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"KO/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HI_NAME";"Fire Res Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"Earplug Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"Mighty/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M260_NAME";"Tenderizer/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M127_NAME";"Fortitude/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M060_NAME";"Handicraft Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"Challenger Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"Physique Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"Jumping/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M140_NAME";"Grinder/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M288_NAME";"Potential/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_FULPOWER_NAME";"Flawless Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"Drain/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M308_NAME";"Shaver Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M074_NAME";"Satiated/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TYOKAISIN_NAME";"Critical Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"Sonorous Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"Fortitude/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M067_NAME";"Ironwall Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"Poisoncoat Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"Hard Dragon Res Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"Elementless Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"Flawless/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M129_NAME";"Ironwall/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M016_NAME";"Sleep Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"Resistor/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_INZYA_NAME";"Tip Toe Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"Throttle/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M019_NAME";"Hard Water Res Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"Friendship/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TIYU_NAME";"Medicine Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"Earplug/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KANTUU_NAME";"Pierce Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"Gobbler/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M243_NAME";"Footing/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M202_NAME";"Release/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M205_NAME";"Enhancer/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M177_NAME";"Gobbler/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M190_NAME";"Draw/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TOUSEKI_NAME";"Stonethrower Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"Survival Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"Intimidator Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"Jumping Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"Refresh/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KYUUKAKU_NAME";"Scent Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"Refresh/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M265_NAME";"Enhancer/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M165_NAME";"Fortitude/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M220_NAME";"Tenderizer/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M217_NAME";"Phoenix/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M004_NAME";"Fire Res Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"Hard Survival Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"Fungiform/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M195_NAME";"Mighty/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M150_NAME";"Satiated/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M052_NAME";"Defense Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"Grinder/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M263_NAME";"Footing/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M119_NAME";"Sheath/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M180_NAME";"Fungiform/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TANSYUKU_NAME";"Charger Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"Vitality Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"Protection Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"Flawless/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M077_NAME";"Flight/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M132_NAME";"Stonethrower/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M305_NAME";"Warming Jewel 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"Gobbler/Physique Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M059_NAME";"Expert Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"Sleepcoat Jewel 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"Fortitude Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"Bomber Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"Challenger Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"Stonethrower/Handicraft Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M122_NAME";"Bomber/Attack Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M014_NAME";"Venom Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"KO/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M200_NAME";"Tenderizer/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M137_NAME";"Jumping/Expert Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M245_NAME";"Enhancer/Maintenance Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M298_NAME";"Earplug/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M097_NAME";"Sprinter/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M210_NAME";"Draw/Medicine Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HOUSYU_NAME";"Heavy Artillery Jewel 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"Mighty/Vitality Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M160_NAME";"Bomber/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M283_NAME";"Footing/Evasion Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M185_NAME";"Enhancer/Protection Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M147_NAME";"Crisis/Release Jewel 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M024_NAME";"Antipara Jewel+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
