"JU_M287_NAME";"KO-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M073_NAME";"우애-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M112_NAME";"절식-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M157_NAME";"속납-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M225_NAME";"고양-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHA_NAME";"내폭주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M056_NAME";"방음주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M011_NAME";"빙결주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIZUZOKU_NAME";"유수주【1】 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M242_NAME";"해방-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M191_NAME";"전개-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M044_NAME";"소도주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M230_NAME";"발도-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M186_NAME";"중격-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M299_NAME";"초심-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M085_NAME";"이호-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_RYUU_NAME";"내룡주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M039_NAME";"특사주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M271_NAME";"전개-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M124_NAME";"활주-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M258_NAME";"방음-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M090_NAME";"궁지-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M023_NAME";"내독주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M006_NAME";"내빙주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M162_NAME";"활주-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M275_NAME";"혼신-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M107_NAME";"탈기-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M145_NAME";"탈기-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M237_NAME";"전화위복-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M061_NAME";"전개주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_TAISYOUKI_NAME";"내장주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIBIN_NAME";"마비병주【3】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M089_NAME";"역경-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M246_NAME";"중격-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M249_NAME";"방풍-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M133_NAME";"내속-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TUUGEKI_NAME";"통격주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKU_NAME";"내독주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M032_NAME";"조복주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M035_NAME";"지시주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M136_NAME";"조기-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_LOVEKINOKO_NAME";"이호주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUUHUU_NAME";"용봉주【3】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M208_NAME";"저력-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M221_NAME";"장인-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M174_NAME";"조기-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KASSOU_NAME";"활주주【2】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M020_NAME";"내빙주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SOKODIKARA_NAME";"저력주【2】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M065_NAME";"체술주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M120_NAME";"조식-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAISYOUGEKI_NAME";"내충주【3】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIATK_NAME";"마비주【1】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M064_NAME";"역상주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M295_NAME";"혼신-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M003_NAME";"내서주【2】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M250_NAME";"발도-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M018_NAME";"내화주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M116_NAME";"강주-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M047_NAME";"식학주IV【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M036_NAME";"잠복주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M183_NAME";"내진-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SUTAMINA_NAME";"강주주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M149_NAME";"우애-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M204_NAME";"단축-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M178_NAME";"연마-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M233_NAME";"무결-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOORI_NAME";"내빙주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M296_NAME";"내충-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M302_NAME";"해방-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_IKAKU_NAME";"위하주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M093_NAME";"절식-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HONKI_NAME";"전개주【2】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M266_NAME";"중격-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_NOUTOU_NAME";"속납주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GYAKUJYO_NAME";"역상주【2】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M031_NAME";"공복주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M228_NAME";"저력-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M154_NAME";"강주-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M222_NAME";"해방-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M115_NAME";"비연-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M267_NAME";"KO-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAKUMI_NAME";"장인주【3】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M198_NAME";"방음-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M153_NAME";"비연-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M100_NAME";"속납-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M229_NAME";"방풍-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M169_NAME";"절식-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M002_NAME";"수세주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M280_NAME";"통격-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M027_NAME";"내폭주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M144_NAME";"수세-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M238_NAME";"방음-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M301_NAME";"장인-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M094_NAME";"투석-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KAIHI_NAME";"회피주【2】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M040_NAME";"포수주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M251_NAME";"전개-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_HOUJUTU_NAME";"포술주【1】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M213_NAME";"무결-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M182_NAME";"수세-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HAYAGUI_NAME";"흡입주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M272_NAME";"도전-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M111_NAME";"우애-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M156_NAME";"도약-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M226_NAME";"중격-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M113_NAME";"투석-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M269_NAME";"방풍-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M055_NAME";"포술주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUHUU_NAME";"방풍주【2】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M189_NAME";"방풍-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M041_NAME";"식학주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M241_NAME";"장인-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M088_NAME";"탈기-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M028_NAME";"내열주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_ZOKUKAI_NAME";"해방주【3】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M108_NAME";"역경-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M274_NAME";"역상-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M306_NAME";"양동주【３】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M123_NAME";"이호-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M076_NAME";"내속-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M231_NAME";"전개-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M284_NAME";"단축-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M168_NAME";"우애-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M214_NAME";"역상-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M262_NAME";"해방-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M259_NAME";"초심-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M199_NAME";"초심-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M007_NAME";"내뢰주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M161_NAME";"이호-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUATK_NAME";"독주【1】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M045_NAME";"표본주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_GOUKYU_NAME";"강궁주【2】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M098_NAME";"조기-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M224_NAME";"단축-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M010_NAME";"유수주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M038_NAME";"지시주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M086_NAME";"활주-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M101_NAME";"흡입-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M171_NAME";"내속-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_BAKUHAATK_NAME";"폭파주【1】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M158_NAME";"조식-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOURIZOKU_NAME";"빙결주【1】 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M234_NAME";"역상-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAIZOKU_NAME";"내속주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BATTOU_NAME";"발도주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M048_NAME";"지학주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M103_NAME";"폭사-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M148_NAME";"철벽-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SANDAN_NAME";"산탄주【3】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M096_NAME";"비연-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M081_NAME";"속납-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M118_NAME";"도약-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M264_NAME";"단축-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M279_NAME";"초심-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SEIBI_NAME";"정비주【1】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M194_NAME";"역상-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M033_NAME";"잠복주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M146_NAME";"역경-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M201_NAME";"장인-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M236_NAME";"내충-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KO_NAME";"KO주【2】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M151_NAME";"투석-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M063_NAME";"저력주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M121_NAME";"연마-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SUIMINATK_NAME";"수면주【1】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_KYOUDAN_NAME";"강탄주【3】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M282_NAME";"해방-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M206_NAME";"중격-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M068_NAME";"우애주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M131_NAME";"절식-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M176_NAME";"속납-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HIEN_NAME";"비연주【2】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_KAISOKU_NAME";"조복주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M254_NAME";"역상-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIGAKU_NAME";"지학주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M015_NAME";"마비주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M292_NAME";"도전-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KIZETSU_NAME";"내절주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUTI_NAME";"궁지주【1】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SUIMIN_NAME";"내면주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M053_NAME";"지속주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_ITEMSAVE_NAME";"절식주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUYOU_NAME";"고양주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOISHI_NAME";"연마주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RESSYOU_NAME";"내열주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KONSHIN_NAME";"혼신주【2】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_OTOMOUP_NAME";"지시주【1】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M289_NAME";"방풍-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M091_NAME";"철벽-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M141_NAME";"폭사-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M078_NAME";"강주-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M128_NAME";"궁지-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M043_NAME";"환경주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M166_NAME";"궁지-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M216_NAME";"내충-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M005_NAME";"내수주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M273_NAME";"무결-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M109_NAME";"궁지-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M172_NAME";"비연-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M042_NAME";"지학주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_JIZOKU_NAME";"지속주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
