"JU_M287_NAME";"حلية الضربة القاضية/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M256_NAME";"حلية الدعامة/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M087_NAME";"حلية الحارس/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M126_NAME";"حلية الاستنزاف/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KYOHEKI_NAME";"حلية الترس 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M058_NAME";"حلية الهجوم+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_RAIZOKU_NAME";"حلية الصاعقة 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M110_NAME";"حلية الجدار الحديدي/الهجوم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SINGAN_NAME";"حلية عين العقل 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M138_NAME";"حلية الغمد/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M244_NAME";"حلية الشاحن/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M030_NAME";"حلية الخانق+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_BOUGYO_NAME";"حلية الدفاع 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M025_NAME";"حلية الحيوية+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M143_NAME";"حلية المنزلق/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M239_NAME";"حلية الحسم/النشاط 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M071_NAME";"حلية الكارثة/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M285_NAME";"حلية المحسّن/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KIRYOKU_NAME";"حلية التجدد 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M290_NAME";"حلية السحب/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M184_NAME";"حلية الشاحن/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAISHIN_NAME";"حلية ثبات القدم 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M054_NAME";"حلية الدفاع الصلبة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M114_NAME";"حلية المقاوِم/الهجوم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M001_NAME";"حلية العنقاء 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M099_NAME";"حلية القفز/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIZU_NAME";"حلية مقاومة الماء 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GUARDSEI_NAME";"حلية الجدار الحديدي 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_MUSHIUTI_NAME";"حلية العيّنة 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIKIRI_NAME";"حلية الخبير 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M167_NAME";"حلية الجدار الحديدي/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M092_NAME";"حلية الصداقة/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M215_NAME";"حلية الهائل/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M268_NAME";"حلية الإمكانيات/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_GENKIAT_NAME";"حلية الاستنزاف 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SOUTENUP_NAME";"حلية المخزن 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M029_NAME";"حلية القفل الدفاعي+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M300_NAME";"حلية الاستغلال/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHABIN_NAME";"حلية غطاء الانفجار 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M155_NAME";"حلية التجدد/الإطلاق 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M083_NAME";"حلية الطاحونة/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M297_NAME";"حلية العنقاء/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_ENHUKU_NAME";"حلية الدخان 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUIKI_NAME";"حلية الصداقة 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M080_NAME";"حلية القفز/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M227_NAME";"حلية الضربة القاضية/النشاط 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOKUSYA_NAME";"حلية الضربة الحقيقية 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M294_NAME";"حلية الصياح/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M240_NAME";"حلية الاستغلال/النشاط 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M196_NAME";"حلية الدعامة/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M193_NAME";"حلية الكمال/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M013_NAME";"حلية التنين+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M248_NAME";"حلية الإمكانيات/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SYOKUGAKU_NAME";"حلية علم النبات 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M134_NAME";"حلية الطيران/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M179_NAME";"حلية قاذف القنابل/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M203_NAME";"حلية ثبات القدم/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M051_NAME";"حلية الاستمرار+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M181_NAME";"حلية المنزلق/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M281_NAME";"حلية الحرفية/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M017_NAME";"حلية الانفجار+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KOUGEKI_NAME";"حلية الهجوم 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M164_NAME";"حلية الاستنزاف/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M218_NAME";"حلية سدادة الأذن/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M050_NAME";"حلية العيّنة الصلبة 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M095_NAME";"حلية المقاوِم/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HIZOKU_NAME";"حلية اللهيب 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"حلية العنقاء/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M252_NAME";"حلية المتحدي/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M135_NAME";"حلية العدّاء/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M247_NAME";"حلية الضربة القاضية/أعمال صيانة 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M105_NAME";"حلية المنزلق/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M277_NAME";"حلية العنقاء/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M066_NAME";"حلية التملص+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"حلية المخيف الصلبة 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"حلية السحب/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M106_NAME";"حلية الحارس/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M084_NAME";"حلية قاذف القنابل/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M276_NAME";"حلية الدعامة/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M159_NAME";"حلية الطاحونة/الإطلاق 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M223_NAME";"حلية ثبات القدم/النشاط 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M261_NAME";"حلية الحرفية/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HARAHERI_NAME";"حلية الشبع 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"حلية المتحدي/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M219_NAME";"حلية الحسم/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GOUZIN_NAME";"الحلية الحادة 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"حلية سائر الوحل 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M307_NAME";"حلية البهلوان 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M075_NAME";"حلية قاذف الأحجار/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M286_NAME";"حلية المدمر/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M046_NAME";"حلية الجهور+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"حلية الإمكانيات/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M021_NAME";"حلية مقاومة الرعد الصلبة 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"حلية التنين 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"حلية مقاومة التنين+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"حلية الحارس/الإطلاق 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M232_NAME";"حلية المتحدي/النشاط 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHI_NAME";"حلية مضادة للشلل 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"حلية القفل الدفاعي 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"حلية العدّاء/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M209_NAME";"حلية مقاومة الرياح/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M012_NAME";"حلية الصاعقة+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"حلية مقاومة الرياح+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"حلية اللهيب+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"حلية المتحدي/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M125_NAME";"حلية الحارس/الهجوم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M257_NAME";"حلية العنقاء/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_JUUGEKI_NAME";"حلية المدمر 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"حلية الجدار الحديدي/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M142_NAME";"حلية شكل الفطر/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAMINARI_NAME";"حلية مقاومة الرعد 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"حلية الثبات+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"حلية الضربة القاضية/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HI_NAME";"حلية مقاومة النار 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"حلية سدادة الأذن 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"حلية الهائل/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M260_NAME";"حلية الاستغلال/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M127_NAME";"حلية الجَلَد/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M060_NAME";"حلية الحرفية+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"حلية المتحدي 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"حلية بنية الجسم 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"حلية القفز/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M140_NAME";"حلية الطاحونة/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M288_NAME";"حلية الإمكانيات/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_FULPOWER_NAME";"حلية الكمال 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"حلية الاستنزاف/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M308_NAME";"حلية الشفرة 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M074_NAME";"حلية التخمة/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOKAISIN_NAME";"حلية الحسم 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"حلية الجهور 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"حلية الجَلَد/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M067_NAME";"حلية الجدار الحديدي+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"حلية غطاء السم 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"حلية مقاومة التنين الصلبة 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"الحلية اللاعنصرية 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"حلية الكمال/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M129_NAME";"حلية الجدار الحديدي/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M016_NAME";"حلية النوم+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"حلية المقاوِم/الإطلاق 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_INZYA_NAME";"حلية طرف إصبع القدم 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"حلية الخنق/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M019_NAME";"حلية مقاومة الماء الصلبة 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"حلية الصداقة/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIYU_NAME";"حلية الدواء 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"حلية سدادة الأذن/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KANTUU_NAME";"حلية الثقب 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"حلية الشره/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M243_NAME";"حلية ثبات القدم/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M202_NAME";"حلية الإطلاق/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M205_NAME";"حلية المحسّن/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M177_NAME";"حلية الشره/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M190_NAME";"حلية السحب/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOUSEKI_NAME";"حلية قاذف الأحجار 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"حلية النجاة 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"حلية المخيف+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"حلية القفز 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"حلية التجدد/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUKAKU_NAME";"حلية الرائحة 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"حلية التجدد/الهجوم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M265_NAME";"حلية المحسّن/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M165_NAME";"حلية الجَلَد/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M220_NAME";"حلية الاستغلال/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M217_NAME";"حلية العنقاء/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M004_NAME";"حلية مقاومة النار+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"حلية النجاة الصلبة 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"حلية شكل الفطر/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M195_NAME";"حلية الهائل/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M150_NAME";"حلية التخمة/الإطلاق 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M052_NAME";"حلية الدفاع+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"حلية الطاحونة/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M263_NAME";"حلية ثبات القدم/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M119_NAME";"حلية الغمد/الهجوم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M180_NAME";"حلية شكل الفطر/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TANSYUKU_NAME";"حلية الشاحن 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"حلية النشاط 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"حلية الحماية 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"حلية الكمال/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M077_NAME";"حلية الطيران/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M132_NAME";"حلية قاذف الأحجار/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M305_NAME";"حلية التدفئة 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"حلية الشره/بنية الجسم 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M059_NAME";"حلية الخبير+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"حلية غطاء النوم 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"حلية الجَلَد 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"حلية قاذف القنابل 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"حلية المتحدي+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"حلية قاذف الأحجار/الحرفية 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M122_NAME";"حلية قاذف القنابل/الهجوم 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M014_NAME";"حلية السم+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"حلية الضربة القاضية/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M200_NAME";"حلية الاستغلال/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M137_NAME";"حلية القفز/الخبير 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M245_NAME";"حلية المحسّن/أعمال الصيانة 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M298_NAME";"حلية سدادة الأذن/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M097_NAME";"حلية العدّاء/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M210_NAME";"حلية السحب/الدواء 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HOUSYU_NAME";"حلية المدفعية الثقيلة 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"حلية الهائل/النشاط 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M160_NAME";"حلية قاذف القنابل/الإطلاق 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M283_NAME";"حلية ثبات القدم/التملص 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M185_NAME";"حلية المحسّن/الحماية 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M147_NAME";"حلية الكارثة/الإطلاق 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M024_NAME";"حلية مضادة للشلل+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
