"JU_M287_NAME";"Gioiello battitore/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M211_NAME";"Gioiello forza latente/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M256_NAME";"Gioiello antisussulto/manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M087_NAME";"Gioiello guardiano/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M126_NAME";"Gioiello ruba res./occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KYOHEKI_NAME";"Gioiello guardia perfetta 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M058_NAME";"Gioiello attacco II 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_RAIZOKU_NAME";"Gioiello attacco tuono 1  [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M110_NAME";"Gioiello blocco/attacco 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SINGAN_NAME";"Gioiello preveggenza 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M138_NAME";"Gioiello rinf. veloce/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M244_NAME";"Gioiello concentr./manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M030_NAME";"Gioiello resistenza effluvio II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_BOUGYO_NAME";"Gioiello difesa 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M025_NAME";"Gioiello resistenza sonno II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M143_NAME";"Gioiello aff. scivolata/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M239_NAME";"Gioiello bonus critico/salute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M071_NAME";"Gioiello rianimaz./atleta 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M285_NAME";"Gioiello est. di potenza/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KIRYOKU_NAME";"Gioiello super resistenza 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M290_NAME";"Gioiello critico rapido/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M184_NAME";"Gioiello concen./a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAISHIN_NAME";"Gioiello antisismico 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M054_NAME";"Gioiello difesa III 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M114_NAME";"Gioiello res. malus/attacco 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M001_NAME";"Gioiello coalescenza 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M099_NAME";"Gioiello schiv. estesa/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIZU_NAME";"Gioiello resistenza acqua 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GUARDSEI_NAME";"Gioiello blocco 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_MUSHIUTI_NAME";"Gioiello entomologo 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIKIRI_NAME";"Gioiello occhio critico 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M167_NAME";"Gioiello blocco/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M092_NAME";"Gioiello ampia area/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M215_NAME";"Gioiello massima pot./bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M268_NAME";"Gioiello eroismo/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_GENKIAT_NAME";"Gioiello ruba resistenza 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SOUTENUP_NAME";"Gioiello bonus capacità 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M029_NAME";"Gioiello pelle di ferro II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M300_NAME";"Gioiello punto debole/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHABIN_NAME";"Gioiello applica scoppio 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M155_NAME";"Gioiello super resistenza/rilascio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M083_NAME";"Gioiello aff. veloce/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M297_NAME";"Gioiello coalescen./schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_ENHUKU_NAME";"Gioiello esperto di spore 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUIKI_NAME";"Gioiello ampia area 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M080_NAME";"Gioiello schiv. estesa/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M227_NAME";"Gioiello battitore/salute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOKUSYA_NAME";"Gioiello munizioni speciali 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M294_NAME";"Gioiello risentimento/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M240_NAME";"Gioiello punto debole/salute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M196_NAME";"Gioiello antisussulto/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M193_NAME";"Gioiello forma perfetta/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M013_NAME";"Gioiello attacco drago II 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M248_NAME";"Gioiello eroismo/manutenzione 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SYOKUGAKU_NAME";"Gioiello botanico 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M134_NAME";"Gioiello min. aerea/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M179_NAME";"Gioiello bombardiere/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M203_NAME";"Gioiello antisis./bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M051_NAME";"Gioiello estensione oggetti II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M181_NAME";"Gioiello aff. scivolata/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M281_NAME";"Gioiello artigiano/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M017_NAME";"Gioiello attacco scoppio II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KOUGEKI_NAME";"Gioiello attacco 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M164_NAME";"Gioiello ruba res./artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M218_NAME";"Gioiello udito/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M050_NAME";"Gioiello entomologo III 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M095_NAME";"Gioiello res. malus/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HIZOKU_NAME";"Gioiello attacco fuoco 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"Gioiello coalescen./a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M252_NAME";"Gioiello istigatore/manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M135_NAME";"Gioiello maratoneta/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M247_NAME";"Gioiello battitore/manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M105_NAME";"Gioiello aff. scivolata/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M277_NAME";"Gioiello coalescen./atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M066_NAME";"Gioiello schivata II 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"Gioiello intimidazione III 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"Gioiello critico rapido/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M106_NAME";"Gioiello guardiano/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M084_NAME";"Gioiello bombardiere/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M276_NAME";"Gioiello antisussulto/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M159_NAME";"Gioiello aff. veloce/rilascio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M223_NAME";"Gioiello antisismico/salute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M261_NAME";"Gioiello artigiano/manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HARAHERI_NAME";"Gioiello resistenza fame 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"Gioiello istigatore/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M219_NAME";"Gioiello b. critico/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GOUZIN_NAME";"Gioiello strato protettivo 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"Gioiello esperto acquatico 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M075_NAME";"Gioiello cap. fionda/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M286_NAME";"Gioiello spaccamostri/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M046_NAME";"Gioiello maestro del corno II 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"Gioiello eroismo/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M021_NAME";"Gioiello resistenza tuono III 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"Gioiello attacco drago 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"Gioiello resistenza drago II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"Gioiello guardiano/rilascio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M232_NAME";"Gioiello istigatore/salute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHI_NAME";"Gioiello resistenza paralisi 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"Gioiello pelle di ferro 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"Gioiello maratoneta/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M209_NAME";"Gioiello paravento/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M012_NAME";"Gioiello attacco tuono II 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"Gioiello paravento II 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"Gioiello attacco fuoco II 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"Gioiello istigatore/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M125_NAME";"Gioiello guardiano/attacco 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M257_NAME";"Gioiello coalescen./manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_JUUGEKI_NAME";"Gioiello spaccamostri 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"Gioiello blocco/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M142_NAME";"Gioiello fungomante/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAMINARI_NAME";"Gioiello resistenza tuono 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"Gioiello resistenza stordimento II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"Gioiello battitore/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HI_NAME";"Gioiello resistenza fuoco 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"Gioiello udito 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"Gioiello massima pot./manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M260_NAME";"Gioiello punto debole/manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M127_NAME";"Gioiello rafforz./occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M060_NAME";"Gioiello artigiano II 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"Gioiello istigatore 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"Gioiello atleta 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"Gioiello schiv. estesa/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M140_NAME";"Gioiello aff. veloce/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M288_NAME";"Gioiello eroismo/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_FULPOWER_NAME";"Gioiello forma perfetta 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"Gioiello ruba res./atleta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M074_NAME";"Gioiello pasto gratuito/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOKAISIN_NAME";"Gioiello bonus critico 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"Gioiello maestro del corno 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"Gioiello rafforz./atleta 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M067_NAME";"Gioiello blocco II 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"Gioiello applica veleno 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"Gioiello resistenza drago III 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"Gioiello non elementale 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"Gioiello forma perfetta/manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M129_NAME";"Gioiello blocco/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M016_NAME";"Gioiello attacco sonno II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"Gioiello res. malus/rilascio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_INZYA_NAME";"Gioiello furtivo 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"Gioiello forza latente/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M019_NAME";"Gioiello resistenza acqua III 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"Gioiello ampia area/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIYU_NAME";"Gioiello bonus cura 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"Gioiello udito/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KANTUU_NAME";"Gioiello bonus perforanti 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"Gioiello pasto veloce/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M243_NAME";"Gioiello antisis./manutenzione 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M202_NAME";"Gioiello rilascio/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M205_NAME";"Gioiello est. di potenza/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M177_NAME";"Gioiello pasto veloce/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M190_NAME";"Gioiello critico rapido/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOUSEKI_NAME";"Gioiello capienza fionda 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"Gioiello sopravvivenza 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"Gioiello intimidazione II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"Gioiello schivata estesa 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"Gioiello super res./atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUKAKU_NAME";"Gioiello segugio 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"Gioiello super res./attacco 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M265_NAME";"Gioiello estens. di potenza/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M165_NAME";"Gioiello rafforz./artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M220_NAME";"Gioiello punto debole/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M217_NAME";"Gioiello coalescen./bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M004_NAME";"Gioiello resistenza fuoco II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"Gioiello sopravvivenza III 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"Gioiello fungomante/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M195_NAME";"Gioiello massima pot./a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M150_NAME";"Gioiello pasto grat./rilascio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M052_NAME";"Gioiello difesa II 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"Gioiello aff. veloce/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M263_NAME";"Gioiello antisismico/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M119_NAME";"Gioiello rinf. veloce/attacco 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M180_NAME";"Gioiello fungomante/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TANSYUKU_NAME";"Gioiello concentrazione 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"Gioiello salute 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"Gioiello angelo custode 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"Gioiello forma perf./schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M077_NAME";"Gioiello min. aerea/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M132_NAME";"Gioiello cap. fionda/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M305_NAME";"Gioiello riscaldante 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"Gioiello pasto veloce/atleta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M059_NAME";"Gioiello occhio critico II 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"Gioiello applica sonno 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"Gioiello rafforzamento 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"Gioiello bombardiere 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"Gioiello istigatore II 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"Gioiello cap. fionda/artigiano 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M122_NAME";"Gioiello bombardiere/attacco 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M014_NAME";"Gioiello attacco veleno II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"Gioiello battitore/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M200_NAME";"Gioiello punto debole/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M137_NAME";"Gioiello schiv. estesa/occhio crit. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M245_NAME";"Gioiello est. di potenza/manuten. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M298_NAME";"Gioiello udito/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M097_NAME";"Gioiello maratoneta/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M210_NAME";"Gioiello critico rapido/bonus cura 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HOUSYU_NAME";"Gioiello artiglieria pesante 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"Gioiello massima pot./salute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M160_NAME";"Gioiello bombardiere/rilascio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M283_NAME";"Gioiello antisismico/schivata 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M185_NAME";"Gioiello est. di potenza/a. custode 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M147_NAME";"Gioiello rianimaz./rilascio 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M024_NAME";"Gioiello resistenza paralisi II 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
