"JU_M287_NAME";"Klejnot nokautu/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M073_NAME";"Klejnot przyjaźni/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M112_NAME";"Klejnot nasycenia/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M157_NAME";"Klejnot futerału/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M225_NAME";"Klejnot wydłużacza/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHA_NAME";"Klejnot antywybuchowy 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M056_NAME";"Klejnot zatyczek+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M011_NAME";"Klejnot mrozu+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIZUZOKU_NAME";"Klejnot strumienia 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M242_NAME";"Klejnot wyładowania/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M191_NAME";"Klejnot przyspieszenia/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M044_NAME";"Klejnot bagnołaza+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M230_NAME";"Klejnot dobycia broni/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M186_NAME";"Klejnot niszczyciela/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M299_NAME";"Klejnot krytyczny/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M085_NAME";"Klejnot grzybny/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUU_NAME";"Klejnot smokoodporności 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M039_NAME";"Klejnot celnego strzału+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M271_NAME";"Klejnot przyspieszenia/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M124_NAME";"Klejnot ślizgacza/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M258_NAME";"Klejnot zatyczek/konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M090_NAME";"Klejnot kryzysu/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M023_NAME";"Klejnot antidotum+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M006_NAME";"Klejnot lodoodporności+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M162_NAME";"Klejnot ślizgacza/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M275_NAME";"Klejnot mocy/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M107_NAME";"Klejnot wyssania/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M145_NAME";"Klejnot wyssania/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M237_NAME";"Klejnot feniksa/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M061_NAME";"Klejnot przyspieszenia+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_TAISYOUKI_NAME";"Klejnot miazmatów 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIBIN_NAME";"Klejnot powłoki paraliżu 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M089_NAME";"Klejnot hartu/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M246_NAME";"Klejnot niszczyciela/konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M249_NAME";"Klejnot wiatroodp./konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M133_NAME";"Klejnot plagoodporności/eksperta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TUUGEKI_NAME";"Klejnot zmiękczający 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKU_NAME";"Klejnot antidotum 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M032_NAME";"Klejnot regeneracji+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M035_NAME";"Klejnot miaustrza+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M136_NAME";"Klejnot orzeźwienia/eksperta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_LOVEKINOKO_NAME";"Grzybny klejnot 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUUHUU_NAME";"Klejnot smoczej pieczęci 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M208_NAME";"Klejnot potencjału/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M221_NAME";"Klejnot rękodzieła/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M174_NAME";"Klejnot orzeźwienia/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KASSOU_NAME";"Klejnot ślizgacza 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M020_NAME";"Twardy klejnot lodoodporności 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SOKODIKARA_NAME";"Klejnot potencjału 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M065_NAME";"Klejnot sylwetki+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M120_NAME";"Klejnot żarłoka/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAISYOUGEKI_NAME";"Klejnot gotowości 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIATK_NAME";"Klejnot paraliżu 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M064_NAME";"Klejnot poruszenia+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M295_NAME";"Klejnot mocy/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M003_NAME";"Klejnot chłodzący 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M250_NAME";"Klejnot dobycia br./konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M018_NAME";"Twardy klejnot ognioodporności 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M116_NAME";"Klejnot sprintera/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M047_NAME";"Twardy klejnot botaniki+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M036_NAME";"Twardy klejnot skradania 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M183_NAME";"Klejnot równowagi/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SUTAMINA_NAME";"Klejnot sprintera 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M149_NAME";"Klejnot przyjaźni/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M204_NAME";"Klejnot ładujący/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M178_NAME";"Klejnot ostrzenia/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M233_NAME";"Klejnot perfekcji/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOORI_NAME";"Klejnot lodoodporności 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M296_NAME";"Klejnot gotowości/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M302_NAME";"Klejnot wyładowania/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_IKAKU_NAME";"Klejnot zastraszacza 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M093_NAME";"Klejnot nasycenia/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HONKI_NAME";"Klejnot przyśpieszenia 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M266_NAME";"Klejnot niszczyciela/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_NOUTOU_NAME";"Klejnot futerału 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GYAKUJYO_NAME";"Klejnot poruszenia 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M031_NAME";"Klejnot niegłodnego+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M228_NAME";"Klejnot potencjału/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M154_NAME";"Klejnot sprintera/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M222_NAME";"Klejnot wyładowania/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M115_NAME";"Klejnot lotu/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M267_NAME";"Klejnot nokautu/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAKUMI_NAME";"Klejnot rękodzieła 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M198_NAME";"Klejnot zatyczek/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M153_NAME";"Klejnot lotu/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M100_NAME";"Klejnot futerału/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M229_NAME";"Klejnot wiatroodp./żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M169_NAME";"Klejnot nasycenia/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M002_NAME";"Klejnot strażnika 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M280_NAME";"Klejnot zmiękczający/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M027_NAME";"Klejnot antywybuchowy+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M144_NAME";"Klejnot strażnika/eksperta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M238_NAME";"Klejnot zatyczek/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M301_NAME";"Klejnot rękodzieła/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M094_NAME";"Klejnot ciskacza kamieni/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KAIHI_NAME";"Klejnot uniku 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M040_NAME";"Klejnot ciężkiej artylerii+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M251_NAME";"Klejnot przyspiesz./konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HOUJUTU_NAME";"Klejnot artylerii 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M213_NAME";"Klejnot perfekcji/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M182_NAME";"Klejnot strażnika/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HAYAGUI_NAME";"Klejnot żarłoka 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M272_NAME";"Klejnot prowokatora/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M111_NAME";"Klejnot przyjaźni/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M156_NAME";"Klejnot skoków/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M226_NAME";"Klejnot niszczyciela/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M113_NAME";"Klejnot ciskacza kamieni/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M269_NAME";"Klejnot wiatroodp./sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M055_NAME";"Klejnot artylerii+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUHUU_NAME";"Klejnot wiatroodporności 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M189_NAME";"Klejnot wiatroodporności/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M041_NAME";"Klejnot botaniki+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M241_NAME";"Klejnot rękodzieła/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M088_NAME";"Klejnot wyssania/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M028_NAME";"Klejnot szwów+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_ZOKUKAI_NAME";"Klejnot wyładowania 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M108_NAME";"Klejnot hartu/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M274_NAME";"Klejnot poruszenia/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M306_NAME";"Klejnot dywersji 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M123_NAME";"Klejnot grzybny/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M076_NAME";"Klejnot plagoodporności/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M231_NAME";"Klejnot przyspiesz./żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M284_NAME";"Klejnot ładujący/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M168_NAME";"Klejnot przyjaźni/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M214_NAME";"Klejnot poruszenia/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M262_NAME";"Klejnot wyładowania/konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M259_NAME";"Klejnot krytyczny/konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M199_NAME";"Klejnot krytyczny/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M007_NAME";"Klejnot gromoodporności+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M161_NAME";"Klejnot grzybny/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUATK_NAME";"Klejnot jadu 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M045_NAME";"Klejnot okazu+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_GOUKYU_NAME";"Klejnot potężnego łuku 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M098_NAME";"Klejnot orzeźwienia/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M224_NAME";"Klejnot ładujący/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M010_NAME";"Klejnot strumienia+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M038_NAME";"Twardy klejnot miaustrza 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M086_NAME";"Klejnot ślizgacza/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M101_NAME";"Klejnot żarłoka/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M171_NAME";"Kl. plagoodporności/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHAATK_NAME";"Klejnot wybuchu 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M158_NAME";"Klejnot żarłoka/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOURIZOKU_NAME";"Klejnot mrozu 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M234_NAME";"Klejnot poruszenia/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIZOKU_NAME";"Klejnot plagoodporności 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BATTOU_NAME";"Klejnot dobycia broni 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M048_NAME";"Twardy klejnot geologii 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M103_NAME";"Klejnot bombowy/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M148_NAME";"Klej. żelaznego muru/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SANDAN_NAME";"Klejnot rozrzutu 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M096_NAME";"Klejnot lotu/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M081_NAME";"Klejnot futerału/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M118_NAME";"Klejnot skoków/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M264_NAME";"Klejnot ładujący/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M279_NAME";"Klejnot krytyczny/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SEIBI_NAME";"Klejnot konserwacji 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M194_NAME";"Klejnot poruszenia/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M033_NAME";"Klejnot skradania+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M146_NAME";"Klejnot hartu/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M201_NAME";"Klejnot rękodzieła/ochrony 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M236_NAME";"Klejnot gotowości/żywotności 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KO_NAME";"Klejnot nokautu 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M151_NAME";"Kl. ciskacza kamieni/wyładowania 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M063_NAME";"Klejnot potencjału+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M121_NAME";"Klejnot ostrzenia/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SUIMINATK_NAME";"Klejnot snu 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_KYOUDAN_NAME";"Klejnot silnego strzału 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M282_NAME";"Klejnot wyładowania/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M206_NAME";"Klejnot niszczyciela/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M068_NAME";"Klejnot przyjaźni+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M131_NAME";"Klejnot nasycenia/eksperta 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M176_NAME";"Klejnot futerału/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HIEN_NAME";"Klejnot lotu 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_KAISOKU_NAME";"Klejnot regeneracji 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M254_NAME";"Klejnot poruszenia/konserwacji 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIGAKU_NAME";"Klejnot geologii 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M015_NAME";"Klejnot paraliżu+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M292_NAME";"Klejnot prowokatora/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KIZETSU_NAME";"Klejnot niezłomności 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUTI_NAME";"Klejnot kryzysu 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SUIMIN_NAME";"Klejnot rozbudzenia 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M053_NAME";"Twardy klejnot wytrwałości 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_ITEMSAVE_NAME";"Klejnot nasycenia 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUYOU_NAME";"Klejnot wydłużacza 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOISHI_NAME";"Klejnot ostrzenia 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RESSYOU_NAME";"Klejnot szwów 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KONSHIN_NAME";"Klejnot mocy 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_OTOMOUP_NAME";"Klejnot miaustrza 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M289_NAME";"Klejnot wiatroodporności/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M091_NAME";"Klejnot żelaznego muru/uniku 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M141_NAME";"Klejnot bombowy/eksperta 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M078_NAME";"Klejnot sprintera/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M128_NAME";"Klejnot kryzysu/eksperta 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M043_NAME";"Klejnot przetrwania+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M166_NAME";"Klejnot kryzysu/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M216_NAME";"Klejnot gotowości/medycyny 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M005_NAME";"Klejnot wodoodporności+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M273_NAME";"Klejnot perfekcji/sylwetki 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M109_NAME";"Klejnot kryzysu/ataku 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M172_NAME";"Klejnot lotu/rękodzieła 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M042_NAME";"Klejnot geologii+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_JIZOKU_NAME";"Klejnot wytrwałości 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
