"JU_M287_NAME";"Joia Evasão/Nocaute 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M073_NAME";"Joia Biotipo/Amizade 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M112_NAME";"Joia Ataque/Saciedade 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M157_NAME";"Joia Descarregamento/Bainha 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M225_NAME";"Joia Vitalidade/Intensificadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHA_NAME";"Joia Antiexplosão 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M056_NAME";"Joia Tampão+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M011_NAME";"Joia Geada+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIZUZOKU_NAME";"Joia Riacho 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M242_NAME";"Joia Vitalidade/Descarregamento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M191_NAME";"Joia Proteção/Aceleradora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M044_NAME";"Joia Lodo+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M230_NAME";"Joia Vitalidade/Saque 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M186_NAME";"Joia Proteção/Destruidora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M299_NAME";"Joia Evasão/Crítica 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M085_NAME";"Joia Biotipo/Fungiforme 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUU_NAME";"Joia Resistência a Dragão 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M039_NAME";"Joia Tiro Certo+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M271_NAME";"Joia Biotipo/Aceleradora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M124_NAME";"Joia Ataque/Deslizante 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M258_NAME";"Joia Manutenção/Tampão 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M090_NAME";"Joia Evasão/Crise 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M023_NAME";"Joia Antídoto+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M006_NAME";"Joia Resistência a Gelo+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M162_NAME";"Joia Descarregamento/Deslizante 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M275_NAME";"Joia Biotipo/Potente 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M107_NAME";"Joia Ataque/Drenagem 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M145_NAME";"Joia Descarregamento/Drenagem 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M237_NAME";"Joia Vitalidade/Fênix 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M061_NAME";"Joia Aceleradora+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_TAISYOUKI_NAME";"Joia de Miasma 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIBIN_NAME";"Joia Camada de Paralisia 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M089_NAME";"Joia Evasão/Fortitude 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M246_NAME";"Joia Manutenção/Destruidora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M249_NAME";"Joia Manutenção/Resist. a Vento 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M133_NAME";"Joia Especialista/Resistor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TUUGEKI_NAME";"Joia Atenuadora 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKU_NAME";"Joia Antídoto 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M032_NAME";"Joia Regeneração+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M035_NAME";"Joia Miaustre+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M136_NAME";"Joia Especialista/Revigorante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_LOVEKINOKO_NAME";"Joia Fungiforme 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RYUUHUU_NAME";"Joia Selo do Dragão 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M208_NAME";"Joia Medicinal/Potencial 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M221_NAME";"Joia Medicinal/Artesanato 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M174_NAME";"Joia Artesanato/Revigorante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KASSOU_NAME";"Joia Deslizante 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M020_NAME";"Joia Dura Resistência a Gelo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SOKODIKARA_NAME";"Joia do Potencial 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M065_NAME";"Joia Biotipo+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M120_NAME";"Joia Ataque/Glutão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAISYOUGEKI_NAME";"Joia do Preparo 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHIATK_NAME";"Joia Paralisadora 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M064_NAME";"Joia Furor+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M295_NAME";"Joia Evasão/Potente 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M003_NAME";"Joia Refrescante 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M250_NAME";"Joia Manutenção/Saque 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M018_NAME";"Joia Dura Resistência a Fogo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M116_NAME";"Joia Ataque/Corredor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M047_NAME";"Joia Dura Botânica 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M036_NAME";"Joia Dura Ponta dos Pés 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M183_NAME";"Joia Proteção/Equilíbrio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SUTAMINA_NAME";"Joia do Corredor 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M149_NAME";"Joia Descarregamento/Amizade 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M204_NAME";"Joia Medicinal/Energizadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M178_NAME";"Joia Artesanato/Amolador 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M233_NAME";"Joia Vitalidade/Perfeição 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOORI_NAME";"Joia Resistência a Gelo 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M296_NAME";"Joia Evasão/Preparo 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M302_NAME";"Joia Evasão/Descarregamento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_IKAKU_NAME";"Joia Intimidante 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M093_NAME";"Joia Evasão/Saciedade 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HONKI_NAME";"Joia Aceleradora 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M266_NAME";"Joia Biotipo/Destruidora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_NOUTOU_NAME";"Joia da Bainha 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GYAKUJYO_NAME";"Joia do Furor 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M031_NAME";"Joia Saciação+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M228_NAME";"Joia Vitalidade/Potencial 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M154_NAME";"Joia Descarregamento/Corredor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M222_NAME";"Joia Medicinal/Descarregamento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M115_NAME";"Joia Ataque/Voo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M267_NAME";"Joia Biotipo/Nocaute 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TAKUMI_NAME";"Joia do Artesanato 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M198_NAME";"Joia Proteção/Tampão 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M153_NAME";"Joia Descarregamento/Voo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M100_NAME";"Joia Evasão/Bainha 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M229_NAME";"Joia Vitalidade/Resist. a Vento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M169_NAME";"Joia Artesanato/Saciedade 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M002_NAME";"Joia Guardiã 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M280_NAME";"Joia Biotipo/Atenuadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M027_NAME";"Joia Antiexplosão+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M144_NAME";"Joia Especialista/Guardiã 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M238_NAME";"Joia Vitalidade/Tampão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M301_NAME";"Joia Evasão/Artesanato 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M094_NAME";"Joia Evasão/Apedrejadora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KAIHI_NAME";"Joia da Evasão 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M040_NAME";"Joia Artilharia Pesada+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M251_NAME";"Joia Manutenção/Aceleradora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HOUJUTU_NAME";"Joia Artilharia 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M213_NAME";"Joia Medicinal/Perfeição 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M182_NAME";"Joia Artesanato/Guardiã 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HAYAGUI_NAME";"Joia do Glutão 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M272_NAME";"Joia Biotipo/Desafiante 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M111_NAME";"Joia Ataque/Amizade 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M156_NAME";"Joia Descarregamento/Salto 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M226_NAME";"Joia Vitalidade/Destruidora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M113_NAME";"Joia Ataque/Apedrejadora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M269_NAME";"Joia Biotipo/Resist. a Vento 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M055_NAME";"Joia Artilharia+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUHUU_NAME";"Joia Resistência a Vento 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M189_NAME";"Joia Proteção/Resist. a Vento 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M041_NAME";"Joia Botânica+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M241_NAME";"Joia Vitalidade/Artesanato 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M088_NAME";"Joia Evasão/Drenagem 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M028_NAME";"Joia Sutura+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_ZOKUKAI_NAME";"Joia Descarregamento 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M108_NAME";"Joia Ataque/Fortitude 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M274_NAME";"Joia Biotipo/Furor 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M123_NAME";"Joia Ataque/Fungiforme 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M076_NAME";"Joia Biotipo/Resistor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M231_NAME";"Joia Vitalidade/Aceleradora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M284_NAME";"Joia Evasão/Energizadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M168_NAME";"Joia Artesanato/Amizade 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M214_NAME";"Joia Medicinal/Furor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M262_NAME";"Joia Manutenção/Descarregamento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M259_NAME";"Joia Manutenção/Crítica 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M199_NAME";"Joia Proteção/Crítica 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M007_NAME";"Joia Resistência a Raio+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M161_NAME";"Joia Descarregamento/Fungiforme 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUATK_NAME";"Joia Veneno 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M045_NAME";"Joia Espécime+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_GOUKYU_NAME";"Joia Arco Magnífico 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M098_NAME";"Joia Evasão/Revigorante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M224_NAME";"Joia Vitalidade/Energizadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M010_NAME";"Joia Riacho+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M038_NAME";"Joia Dura Miaustre 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M086_NAME";"Joia Biotipo/Deslizante 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M101_NAME";"Joia Evasão/Glutão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M171_NAME";"Joia Artesanato/Resistor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHAATK_NAME";"Joia Explosão 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M158_NAME";"Joia Descarregamento/Glutão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOURIZOKU_NAME";"Joia Geada 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M234_NAME";"Joia Vitalidade/Furor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIZOKU_NAME";"Joia Resistor 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BATTOU_NAME";"Joia de Saque 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M048_NAME";"Joia Dura Geológica 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M103_NAME";"Joia Evasão/Bombardeiro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M148_NAME";"Joia Descarregamento/Muro Ferro 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SANDAN_NAME";"Joia de Dispersão 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M096_NAME";"Joia Evasão/Voo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M081_NAME";"Joia Biotipo/Bainha 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M118_NAME";"Joia Ataque/Salto 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M264_NAME";"Joia Biotipo/Energizadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M279_NAME";"Joia Biotipo/Crítica 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SEIBI_NAME";"Joia de Manutenção 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M194_NAME";"Joia Proteção/Furor 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M033_NAME";"Joia Ponta dos Pés+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M146_NAME";"Joia Descarregamento/Fortitude 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M201_NAME";"Joia Proteção/Artesanato 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M236_NAME";"Joia Vitalidade/Preparo 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KO_NAME";"Joia de Nocaute 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M151_NAME";"Joia Descarregamento/Apedrejad. 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M063_NAME";"Joia Potencial+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M121_NAME";"Joia Ataque/Amolador 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_SUIMINATK_NAME";"Joia Sono 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_KYOUDAN_NAME";"Joia Tiro Forçado 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M282_NAME";"Joia Biotipo/Descarregamento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M206_NAME";"Joia Medicinal/Destruidora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M068_NAME";"Joia Amizade+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M131_NAME";"Joia Especialista/Saciedade 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M176_NAME";"Joia Artesanato/Bainha 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HIEN_NAME";"Joia de Voo 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_KAISOKU_NAME";"Joia Regeneração 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M254_NAME";"Joia Manutenção/Furor 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIGAKU_NAME";"Joia Geológica 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M015_NAME";"Joia Paralisadora+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M292_NAME";"Joia Evasão/Desafiante 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KIZETSU_NAME";"Joia Resoluto 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUTI_NAME";"Joia de Crise 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_SUIMIN_NAME";"Joia Ânimo 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M053_NAME";"Joia Dura Tolerância 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_ITEMSAVE_NAME";"Joia da Saciedade 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUYOU_NAME";"Joia Intensificadora 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOISHI_NAME";"Joia do Amolador 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_RESSYOU_NAME";"Joia Sutura 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KONSHIN_NAME";"Joia Potente 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_OTOMOUP_NAME";"Joia de Miaustre 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M289_NAME";"Joia Evasão/Resist. a Vento 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M091_NAME";"Joia Evasão/Muro de Ferro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M141_NAME";"Joia Especialista/Bombardeiro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M078_NAME";"Joia Biotipo/Corredor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M128_NAME";"Joia Especialista/Crise 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M043_NAME";"Joia Sobrevivência+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M166_NAME";"Joia Artesanato/Crise 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M216_NAME";"Joia Medicinal/Preparo 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M005_NAME";"Joia Resistência a Água+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M273_NAME";"Joia Biotipo/Perfeição 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M109_NAME";"Joia Ataque/Crise 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M172_NAME";"Joia Artesanato/Voo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M042_NAME";"Joia Geológica+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_JIZOKU_NAME";"Joia da Tolerância 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
